container_id,dataset,horizon,horizon_min,label,best_r2,second_best_r2,margin,n_candidates,nnls,chronos2,timesfm,granite_ttm
c_44685,alibaba,h010,10,nnls,-0.8170341879331742,-1.1757320900220805,0.3586979020889063,4,-0.8170341879331742,-1.5380823793060618,-1.2207888548415,-1.1757320900220805
c_44685,alibaba,h030,30,nnls,-0.11396038704969902,-1.5696545705892833,1.4556941835395842,4,-0.11396038704969902,-1.6295738044297625,-1.6885705482643005,-1.5696545705892833
c_44685,alibaba,h060,60,timesfm,0.11464758113048457,0.0754070525195164,0.03924052861096816,4,0.0754070525195164,-0.032598827557584587,0.11464758113048457,-0.2083555375355841
c_44685,alibaba,h120,120,nnls,-0.6325860703665234,-1.4401416843220338,0.8075556139555105,4,-0.6325860703665234,-1.4401416843220338,-2.4335796778286043,-4.527566520798523
c_44688,alibaba,h010,10,chronos2,0.25179650648584906,0.0899224347523,0.16187407173354906,4,0.0899224347523,0.25179650648584906,-0.15484974304528132,-0.25838274579797593
c_44688,alibaba,h030,30,timesfm,-0.004884022943898447,-0.0131129421221865,0.008228919178288052,4,-0.42199106785832985,-0.0131129421221865,-0.004884022943898447,-0.6265586009034099
c_44688,alibaba,h060,60,timesfm,-0.012151459057248237,-0.03709213477873252,0.024940675721484284,4,-0.051268303179901054,-0.050279311478814925,-0.012151459057248237,-0.03709213477873252
c_44688,alibaba,h120,120,nnls,-0.33672116541901365,-0.4326397235576922,0.09591855813867856,4,-0.33672116541901365,-0.4326397235576922,-0.5194969078789191,-0.6635705038031723
c_44696,alibaba,h010,10,chronos2,0.5135559341001031,0.45319886632453543,0.06035706777556771,4,0.45319886632453543,0.5135559341001031,0.41244289942333434,0.4370288397483588
c_44696,alibaba,h030,30,nnls,0.12251839101229389,-0.13910506390610777,0.26162345491840167,4,0.12251839101229389,-0.1529003008886931,-0.6944158873096002,-0.13910506390610777
c_44696,alibaba,h060,60,granite_ttm,-0.27320389342317486,-0.5733230950542172,0.30011920163104233,4,-0.5733230950542172,-0.6984555489837747,-0.6744197782874362,-0.27320389342317486
c_44696,alibaba,h120,120,granite_ttm,-0.21778662297440743,-0.44622231083433794,0.22843568785993051,4,-0.44622231083433794,-0.5350347867975909,-0.5398461141678601,-0.21778662297440743
c_44707,alibaba,h010,10,nnls,0.3770265533291244,0.06974098899147729,0.3072855643376471,4,0.3770265533291244,0.06974098899147729,-0.27534253331298886,-0.19253915244532016
c_44707,alibaba,h030,30,nnls,-0.2139319366446495,-0.4240867579908676,0.2101548213462181,4,-0.2139319366446495,-0.4240867579908676,-0.5242178354893743,-0.4467077457483464
c_44707,alibaba,h060,60,timesfm,0.09494144177319386,-0.3479912225175503,0.4429326642907442,4,-0.3479912225175503,-0.5022660774613898,0.09494144177319386,-0.7043625114831902
c_44707,alibaba,h120,120,nnls,0.07176152866344798,-0.20689851334951448,0.27866004201296246,4,0.07176152866344798,-0.20689851334951448,-0.2388240611196626,-0.2411462079336073
c_44718,alibaba,h010,10,timesfm,0.9031641788257081,0.9013302496874023,0.0018339291383058232,4,0.8923121081931629,0.9013302496874023,0.9031641788257081,0.7222272675672523
c_44718,alibaba,h030,30,chronos2,0.770624918139747,0.7470219410059475,0.02360297713379944,4,0.7470219410059475,0.770624918139747,0.6824740959750353,0.5631183953951966
c_44718,alibaba,h060,60,chronos2,0.6631303474084655,0.6489677898782251,0.014162557530240427,4,0.6489677898782251,0.6631303474084655,0.6206095911036165,0.3769295485254682
c_44718,alibaba,h120,120,nnls,0.349810759353403,0.2691347891747141,0.08067597017868888,4,0.349810759353403,-0.5172059893634351,0.2691347891747141,-0.03363828585676032
c_44726,alibaba,h010,10,chronos2,0.09297143470790381,0.039725056119655267,0.053246378588248544,4,0.039725056119655267,0.09297143470790381,-0.1704741492131976,-0.1785364329491923
c_44726,alibaba,h030,30,timesfm,-0.07331800373520414,-0.08660278876847394,0.013284785033269797,4,-0.09508052320733995,-0.14420572916666674,-0.07331800373520414,-0.08660278876847394
c_44726,alibaba,h060,60,granite_ttm,-0.2024782822632154,-0.21949211313274497,0.017013830869529567,4,-0.21949211313274497,-0.23371845967060811,-0.3808759208501149,-0.2024782822632154
c_44726,alibaba,h120,120,timesfm,-0.08796225003254676,-0.5468328462230216,0.4588705961904749,4,-1.2142975574865966,-0.5468328462230216,-0.08796225003254676,-0.622362461533003
c_44730,alibaba,h010,10,nnls,0.315753754695527,0.2709508435479525,0.04480291114757451,4,0.315753754695527,0.2709508435479525,0.09090795632835302,0.04360615801319645
c_44730,alibaba,h030,30,nnls,-0.03565536106008915,-0.21096337771134355,0.1753080166512544,4,-0.03565536106008915,-0.34018237774188687,-0.4458942218939914,-0.21096337771134355
c_44730,alibaba,h060,60,nnls,0.013309555719454469,-0.2250075353067973,0.23831709102625176,4,0.013309555719454469,-0.47020128038194464,-0.2250075353067973,-0.2795517524873605
c_44730,alibaba,h120,120,granite_ttm,-0.12796869972475866,-0.2817186635196347,0.15374996379487604,4,-2.658203461143569,-1.7677837171052628,-0.2817186635196347,-0.12796869972475866
c_44743,alibaba,h010,10,timesfm,0.9393617481376998,0.9258126740408416,0.013549074096858238,4,0.9193038136179428,0.9258126740408416,0.9393617481376998,0.8648818899212052
c_44743,alibaba,h030,30,nnls,0.8992248684489658,0.8847306823525101,0.014494186096455697,4,0.8992248684489658,0.8307471390012857,0.8847306823525101,0.7212164462684338
c_44743,alibaba,h060,60,nnls,0.7848039839765254,0.6847819483314819,0.10002203564504353,4,0.7848039839765254,0.6847819483314819,0.607418645045651,0.4282556365642771
c_44743,alibaba,h120,120,nnls,0.5919182171943083,0.4716795418313693,0.12023867536293897,4,0.5919182171943083,0.4716795418313693,0.42935026003736654,0.24876644437959483
c_44790,alibaba,h010,10,nnls,0.7916628076730028,0.37360625949860615,0.41805654817439664,4,0.7916628076730028,0.332298503569052,0.22320317426856517,0.37360625949860615
c_44790,alibaba,h030,30,nnls,0.11228987563470316,0.09063374603109531,0.021656129603607854,4,0.11228987563470316,0.09063374603109531,0.07669131003669416,-0.019745216285854017
c_44790,alibaba,h060,60,nnls,0.1066384490531267,0.06046320897916013,0.04617524007396656,4,0.1066384490531267,0.029150543836214737,0.06046320897916013,-0.13589527344239438
c_44790,alibaba,h120,120,timesfm,0.4137017988281271,0.2848505461024412,0.12885125272568587,4,0.09650880345629376,0.2848505461024412,0.4137017988281271,-0.9000592565769419
c_44791,alibaba,h010,10,nnls,0.9732820512913467,0.9569331755137322,0.016348875777614458,4,0.9732820512913467,0.9569331755137322,0.9544355111368754,0.7019392379646345
c_44791,alibaba,h030,30,nnls,0.9133417750169252,0.8572997238997353,0.05604205111718985,4,0.9133417750169252,0.8572997238997353,0.8371325692310246,0.5764973326423259
c_44791,alibaba,h060,60,nnls,0.8598938910065304,0.8073612866665437,0.05253260433998663,4,0.8598938910065304,0.7578691123188406,0.8073612866665437,0.5011577331766006
c_44791,alibaba,h120,120,nnls,0.5260649560599159,0.42882971952652427,0.09723523653339161,4,0.5260649560599159,0.42882971952652427,0.41324123134525104,-0.12906838262411813
c_44809,alibaba,h010,10,granite_ttm,0.7951829633769764,0.7624709452343875,0.03271201814258884,4,0.7344124821354227,0.7527062108150471,0.7624709452343875,0.7951829633769764
c_44809,alibaba,h030,30,nnls,0.7741309225755189,0.7580855569168916,0.016045365658627242,4,0.7741309225755189,0.7580855569168916,0.6192885182190873,0.5510472879337034
c_44809,alibaba,h060,60,granite_ttm,0.25025983205515634,0.24384074748026807,0.0064190845748882674,4,0.24384074748026807,0.24242106445668,0.24108741244311593,0.25025983205515634
c_44809,alibaba,h120,120,timesfm,0.46551520184668993,0.30900939411254635,0.15650580773414358,4,0.30900939411254635,0.11751798824709903,0.46551520184668993,0.19385998623542455
c_44829,alibaba,h010,10,nnls,0.79161413501126,0.775978653640257,0.015635481371003013,4,0.79161413501126,0.775978653640257,0.4336570730828184,0.30530227516105446
c_44829,alibaba,h030,30,nnls,-0.36862975537892617,-0.47879621649178783,0.11016646111286166,4,-0.36862975537892617,-0.8944865981374395,-0.47879621649178783,-0.7976395284033724
c_44829,alibaba,h060,60,chronos2,0.03428883611768185,-0.12296108583051746,0.1572499219481993,4,-0.24193865730926079,0.03428883611768185,-0.12296108583051746,-0.3304441216168188
c_44829,alibaba,h120,120,nnls,-0.14987364821124194,-0.30182377499396806,0.15195012678272612,4,-0.14987364821124194,-0.6543676217187271,-0.30182377499396806,-0.5966703707494854
c_44851,alibaba,h010,10,granite_ttm,-0.4524591936201905,-0.5005244737387331,0.04806528011854261,4,-0.5005244737387331,-0.6502574573863635,-1.109727301814166,-0.4524591936201905
c_44851,alibaba,h030,30,timesfm,-0.2821696629860082,-0.33209320713746227,0.04992354415145406,4,-0.4831524575373156,-0.33209320713746227,-0.2821696629860082,-0.3501112128439714
c_44851,alibaba,h060,60,nnls,-0.29275457915227476,-0.3095916471729101,0.016837068020635337,4,-0.29275457915227476,-0.3172288374467329,-0.3095916471729101,-1.3134551886734362
c_44851,alibaba,h120,120,nnls,-0.12270656025379267,-0.17574510627618722,0.05303854602239455,4,-0.12270656025379267,-0.17574510627618722,-0.2465676928326137,-0.5872944814049381
c_44855,alibaba,h010,10,nnls,0.5449384538041686,0.5252703717016238,0.01966808210254478,4,0.5449384538041686,0.5252703717016238,0.3838641736114141,0.45837371896612
c_44855,alibaba,h030,30,timesfm,0.32621682647971906,0.18684440559440563,0.13937242088531343,4,0.09168778475603467,0.18684440559440563,0.32621682647971906,0.17101654833319535
c_44855,alibaba,h060,60,nnls,0.23003574665057736,0.1714012332078887,0.05863451344268866,4,0.23003574665057736,0.1714012332078887,0.13687798104235216,0.1109590341771135
c_44855,alibaba,h120,120,timesfm,-0.020610554987124274,-0.16365227102208246,0.1430417160349582,4,-0.22280328313460296,-0.5075865295162381,-0.020610554987124274,-0.16365227102208246
c_44867,alibaba,h010,10,timesfm,0.7459537368068013,0.723091786590994,0.02286195021580728,4,0.723091786590994,0.7224745639534884,0.7459537368068013,0.2470720007509264
c_44867,alibaba,h030,30,nnls,0.595019111918804,0.5780719694544056,0.016947142464398324,4,0.595019111918804,0.5780719694544056,0.47627336789793506,0.13196081826198258
c_44867,alibaba,h060,60,nnls,0.6803720263877032,0.5365125182895224,0.14385950809818082,4,0.6803720263877032,0.5129674692622951,0.5365125182895224,0.004490233908925667
c_44867,alibaba,h120,120,nnls,0.25061132936481856,-0.0988186277748413,0.34942995713965985,4,0.25061132936481856,-0.0988186277748413,-0.11693860257192945,-0.3982370348239348
c_44879,alibaba,h010,10,nnls,-0.08733446188960192,-0.22730375529253277,0.13996929340293085,4,-0.08733446188960192,-0.22730375529253277,-0.5253915674871221,-0.5563192326688018
c_44879,alibaba,h030,30,granite_ttm,-0.010291017457536578,-0.27155146403862007,0.2612604465810835,4,-0.27155146403862007,-0.49866544129680523,-0.4149499212126282,-0.010291017457536578
c_44879,alibaba,h060,60,granite_ttm,-0.11987092830665591,-0.35502047323416974,0.23514954492751383,4,-0.48945045488061667,-0.6136591939847231,-0.35502047323416974,-0.11987092830665591
c_44879,alibaba,h120,120,nnls,-0.1455926945175361,-0.23434285435584545,0.08875015983830936,4,-0.1455926945175361,-0.23434285435584545,-0.24429110151209965,-0.2421623355160003
c_44911,alibaba,h010,10,chronos2,0.8458041047915528,0.820111973874463,0.025692130917089773,4,0.820111973874463,0.8458041047915528,0.8123565047711612,0.7109678774189763
c_44911,alibaba,h030,30,nnls,0.7221662630618624,0.6986863876669761,0.023479875394886274,4,0.7221662630618624,0.6986863876669761,0.6889824114941472,0.5133320860002681
c_44911,alibaba,h060,60,nnls,0.6278042992598232,0.4453460780802292,0.18245822117959398,4,0.6278042992598232,0.4453460780802292,0.35840354253205464,0.15566472150882738
c_44911,alibaba,h120,120,nnls,0.7003098575537587,0.46054934563825134,0.2397605119155074,4,0.7003098575537587,0.46054934563825134,0.4588634663371941,0.2086712120768689
c_44921,alibaba,h010,10,nnls,0.9260138874644259,0.8500697762429632,0.07594411122146272,4,0.9260138874644259,0.8500697762429632,0.811839887247421,0.642208568898756
c_44921,alibaba,h030,30,nnls,0.5625179961405563,0.5383219594343824,0.024196036706173873,4,0.5625179961405563,0.5383219594343824,0.49499198994806315,0.37428472013834835
c_44921,alibaba,h060,60,nnls,0.45905038582533664,0.45430990332087406,0.004740482504462573,4,0.45905038582533664,0.45430990332087406,0.2977853216383276,0.27262658316898447
c_44921,alibaba,h120,120,chronos2,0.4978069551865332,0.49081164917872555,0.006995306007807622,4,0.49081164917872555,0.4978069551865332,0.31063531327437977,0.07724764020736563
c_44928,alibaba,h010,10,timesfm,0.2081621939175674,0.09690797483766234,0.11125421907990507,4,0.04097823807723455,0.09690797483766234,0.2081621939175674,0.03515674497547594
c_44928,alibaba,h030,30,chronos2,0.4201294988648504,0.32408487832802635,0.09604462053682405,4,0.32408487832802635,0.4201294988648504,0.3224847555673027,0.003146139533273251
c_44928,alibaba,h060,60,nnls,0.2946801155352363,0.22161182968277948,0.07306828585245684,4,0.2946801155352363,0.22161182968277948,0.15804936225785704,-0.21855912439772807
c_44928,alibaba,h120,120,nnls,0.09863557503584497,-0.5014534883720929,0.6000890634079379,4,0.09863557503584497,-0.5014534883720929,-0.5311239196137121,-0.5867293268760181
c_44929,alibaba,h010,10,chronos2,0.6338136404152684,0.6224234771390424,0.011390163276225995,4,0.6224234771390424,0.6338136404152684,0.5297999810708234,0.047825524292484656
c_44929,alibaba,h030,30,nnls,0.6395276938510686,0.4660254296676408,0.17350226418342773,4,0.6395276938510686,0.397260963018216,0.4660254296676408,-0.0823199829709611
c_44929,alibaba,h060,60,timesfm,0.3717521677161659,0.3428932045990566,0.028858963117109337,4,0.2713114785460218,0.3428932045990566,0.3717521677161659,-0.3993714065254437
c_44929,alibaba,h120,120,nnls,0.08691792537307941,-0.19954137257491134,0.28645929794799074,4,0.08691792537307941,-0.2019065062924208,-0.19954137257491134,-0.4332933337180742
c_44953,alibaba,h010,10,nnls,0.9204577483705669,0.9183867619926199,0.002070986377947004,4,0.9204577483705669,0.9183867619926199,0.9149522911744612,0.5575246216192236
c_44953,alibaba,h030,30,nnls,-0.1079949952342365,-0.3481647829075365,0.2401697876733,4,-0.1079949952342365,-0.44804454985119047,-1.2552003179310196,-0.3481647829075365
c_44953,alibaba,h060,60,chronos2,-0.16791515815548785,-0.2975819958273289,0.12966683767184106,4,-0.2975819958273289,-0.16791515815548785,-0.3006541899999471,-0.4778015409471035
c_44953,alibaba,h120,120,nnls,0.030306478635353296,-0.144160383782455,0.1744668624178083,4,0.030306478635353296,-0.325591231119424,-0.2619587261635439,-0.144160383782455
c_44967,alibaba,h010,10,nnls,0.9895397733789062,0.9871717568394128,0.002368016539493367,4,0.9895397733789062,0.9871717568394128,0.79211729552912,0.6162314837592413
c_44967,alibaba,h030,30,chronos2,0.81133969078319,0.8087605901429809,0.0025791006402091643,4,0.793982163599644,0.81133969078319,0.8087605901429809,0.43666152489551335
c_44967,alibaba,h060,60,granite_ttm,-0.8272949674962937,-0.9015991916746455,0.07430422417835181,4,-1.065664471982939,-0.9068718712827122,-0.9015991916746455,-0.8272949674962937
c_44967,alibaba,h120,120,nnls,-0.34542343488110516,-0.765569370499064,0.4201459356179589,4,-0.34542343488110516,-1.1198229968719922,-0.765569370499064,-0.8255919435461727
c_44976,alibaba,h010,10,nnls,0.5746221202817505,0.3205960591634114,0.25402606111833914,4,0.5746221202817505,0.3205960591634114,-0.21891776912319316,0.013337336871707794
c_44976,alibaba,h030,30,nnls,-0.27666944072967214,-0.3325124828068653,0.05584304207719315,4,-0.27666944072967214,-0.609490905145202,-0.7165830848262635,-0.3325124828068653
c_44976,alibaba,h060,60,granite_ttm,-0.519323403151347,-0.5441253739964331,0.024801970845086174,4,-0.5441253739964331,-1.001336608270202,-0.7973786497704594,-0.519323403151347
c_44976,alibaba,h120,120,granite_ttm,-0.5262938702278461,-0.7519242104899273,0.22563034026208117,4,-0.7519242104899273,-0.9000307718912761,-0.8624072388764075,-0.5262938702278461
c_44992,alibaba,h010,10,nnls,0.017541922917364117,0.016394981971153744,0.001146940946210373,4,0.017541922917364117,0.016394981971153744,-0.2255467825163857,-1.162143980287207
c_44992,alibaba,h030,30,chronos2,0.30088528243127155,-0.1580988774880343,0.45898415991930586,4,-0.1580988774880343,0.30088528243127155,-0.5312676696788468,-0.6751894746436464
c_44992,alibaba,h060,60,chronos2,0.06557684075342463,-0.08539636936651118,0.1509732101199358,4,-0.10759188194052505,0.06557684075342463,-0.08539636936651118,-1.103958741343869
c_44992,alibaba,h120,120,granite_ttm,-0.12854921853712087,-0.182432010646437,0.053882792109316124,4,-0.182432010646437,-0.5675895444808468,-0.31232900793591956,-0.12854921853712087
c_45005,alibaba,h010,10,timesfm,0.9190766389060373,0.9032106554322623,0.01586598347377499,4,0.8994512626631788,0.9032106554322623,0.9190766389060373,0.6751103203342681
c_45005,alibaba,h030,30,nnls,0.9057734448672985,0.8798339952053189,0.025939449661979586,4,0.9057734448672985,0.8587403412199125,0.8798339952053189,0.46500647740354295
c_45005,alibaba,h060,60,nnls,0.3068076404114054,0.26510814572496755,0.041699494686437855,4,0.3068076404114054,0.26510814572496755,0.21697477199806192,-0.40155837065961797
c_45005,alibaba,h120,120,nnls,0.02240369831822997,-0.002578042713134332,0.024981741031364302,4,0.02240369831822997,-0.04805286029199207,-0.002578042713134332,-0.4969831637242379
c_45021,alibaba,h010,10,granite_ttm,-4.531292555761569,-7.419382195723683,2.8880896399621143,4,-9.250476122067276,-7.419382195723683,-11.873206290978414,-4.531292555761569
c_45021,alibaba,h030,30,chronos2,0.4440375434027778,0.42903565038556557,0.01500189301721222,4,0.3770093602384227,0.4440375434027778,0.42903565038556557,-0.6265764955270374
